DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,FT
5107973,1,3,1,44,1,28.61701278,44,2020,01,202001,50,,3,6,2,1,,,,,,,,,,1
5107973,1,4,1,44,1,28.61701278,44,2020,01,202001,50,,3,6,2,1,,,,,,,,,,1
5107973,1,7,1,44,1,28.61701278,44,2020,01,202001,50,2,7,4,2,2,2,1,,,,,,,1,1
5107973,1,8,1,44,1,28.61701278,44,2020,01,202001,50,1,8,4,2,2,2,1,,,,,,,1,1
5107974,1,1,1,44,1,53.150814908,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107974,1,2,1,44,1,53.150814908,44,2020,01,202001,50,,2,4,2,2,2,2,1,7,2,,2,,,1
5107974,1,6,1,44,1,53.150814908,44,2020,01,202001,50,,6,4,2,2,2,2,1,2,2,,2,,,1
5107975,1,1,1,44,1,140.92105737,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107975,1,2,1,44,1,140.92105737,44,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5107976,1,1,1,44,1,39.493491726,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107976,1,2,1,44,1,39.493491726,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107976,1,3,1,44,1,39.493491726,44,2020,01,202001,50,,3,6,2,2,2,2,2,,,,,,,1
5107976,1,4,1,44,1,39.493491726,44,2020,01,202001,50,1,4,4,2,2,2,1,,,,,,,2,1
5107977,1,1,1,44,1,39.874045718,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107977,1,2,1,44,1,39.874045718,44,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5107979,1,1,1,44,1,36.222972074,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107979,1,2,1,44,1,36.222972074,44,2020,01,202001,50,1,2,4,2,2,2,1,,,,,,,1,1
5107979,1,3,1,44,1,36.222972074,44,2020,01,202001,50,2,3,6,2,2,2,1,,,,,,,1,1
5107980,1,1,1,44,1,34.763775851,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107980,1,2,1,44,1,34.763775851,44,2020,01,202001,50,2,2,2,2,2,2,1,,,,,,,1,1
5107980,1,3,1,44,1,34.763775851,44,2020,01,202001,50,,3,4,2,2,1,,,,,,,,,1
5107980,1,4,1,44,1,34.763775851,44,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5107980,1,5,1,44,1,34.763775851,44,2020,01,202001,50,,3,6,2,2,2,2,2,,,,,,,1
5107981,1,1,1,44,1,92.562222741,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107981,1,2,1,44,1,92.562222741,44,2020,01,202001,50,,2,4,2,1,,,,,,,,,,1
5107981,1,5,1,44,1,92.562222741,44,2020,01,202001,50,,5,1,,,,,,,,,,,,1
5107982,1,1,1,44,1,64.856552054,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107983,1,1,1,44,1,61.965262446,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107984,1,1,1,44,1,63.912061246,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107984,1,2,1,44,1,63.912061246,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107985,1,1,1,44,1,82.745146714,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107985,1,4,1,44,1,82.745146714,44,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5107986,1,1,1,44,1,54.191912129,44,2020,01,202001,50,,1,4,2,2,2,2,1,3,1,2,,,,1
5107986,1,2,1,44,1,54.191912129,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107986,1,3,1,44,1,54.191912129,44,2020,01,202001,50,,3,4,2,2,2,2,2,,,,,,,1
5107986,1,4,1,44,1,54.191912129,44,2020,01,202001,50,,4,4,2,2,2,2,2,,,,,,,1
5107987,1,1,1,44,1,28.61701278,44,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5107987,1,2,1,44,1,28.61701278,44,2020,01,202001,50,,2,4,2,1,,,,,,,,,,1
5107987,1,3,1,44,1,28.61701278,44,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5107987,1,4,1,44,1,28.61701278,44,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5107988,1,1,1,44,1,66.284127513,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107988,1,2,1,44,1,66.284127513,44,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5107989,1,1,1,44,1,59.631493021,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107990,1,1,1,44,1,56.114080581,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107990,1,2,1,44,1,56.114080581,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107990,1,4,1,44,1,56.114080581,44,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5107991,1,1,1,44,1,28.61701278,44,2020,01,202001,50,,1,5,,,,,,,,,,,,1
5107991,1,2,1,44,1,28.61701278,44,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5107991,1,3,1,44,1,28.61701278,44,2020,01,202001,50,,2,5,,,,,,,,,,,,1
5107992,1,1,1,44,1,51.53994932,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107992,1,2,1,44,1,51.53994932,44,2020,01,202001,50,2,2,4,2,2,2,1,,,,,,,1,1
5107993,1,1,1,44,1,45.099104751,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107993,1,2,1,44,1,45.099104751,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5107994,1,1,1,44,1,28.61701278,44,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5107994,1,2,1,44,1,28.61701278,44,2020,01,202001,50,,2,4,2,1,,,,,,,,,,1
5107994,1,3,1,44,1,28.61701278,44,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5107994,1,4,1,44,1,28.61701278,44,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5107995,1,1,1,44,1,63.147269065,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107995,1,2,1,44,1,63.147269065,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107996,1,1,1,44,1,60.2942763,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107996,1,2,1,44,1,60.2942763,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107997,1,1,1,44,1,46.831595813,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107997,1,2,1,44,1,46.831595813,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107997,1,3,1,44,1,46.831595813,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107998,1,1,1,44,1,62.764556921,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107998,1,2,1,44,1,62.764556921,44,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5107999,1,1,1,44,1,64.95692456,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5107999,1,2,1,44,1,64.95692456,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5107999,1,3,1,44,1,64.95692456,44,2020,01,202001,50,,3,6,2,2,2,2,2,,,,,,,1
5108000,1,1,1,44,1,86.045498495,44,2020,01,202001,50,,1,4,2,2,2,2,1,2,2,,2,,,1
5108000,1,2,1,44,1,86.045498495,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108001,1,1,1,44,1,75.994297868,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108002,1,1,1,44,1,132.00052366,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108002,1,2,1,44,1,132.00052366,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108003,1,1,1,44,1,65.944267999,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108003,1,2,1,44,1,65.944267999,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108003,1,3,1,44,1,65.944267999,44,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5108004,1,1,1,44,1,63.431134748,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108004,1,2,1,44,1,63.431134748,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108005,1,1,1,44,1,61.965262446,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108007,1,1,1,44,1,125.35539027,44,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5108007,1,2,1,44,1,125.35539027,44,2020,01,202001,50,1,1,2,2,2,2,1,,,,,,,1,1
5108009,1,1,1,44,1,66.022688181,44,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5108011,1,1,1,44,1,61.965262446,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108012,1,1,1,44,1,133.57496072,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108013,1,1,1,44,1,28.61701278,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108013,1,2,1,44,1,28.61701278,44,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108013,1,3,1,44,1,28.61701278,44,2020,01,202001,50,,3,6,2,2,2,2,2,,,,,,,1
5108014,1,1,1,44,1,122.9238192,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108014,1,2,1,44,1,122.9238192,44,2020,01,202001,50,,1,3,2,2,2,2,1,2,2,,2,,,1
5108015,1,1,1,44,1,50.508438685,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108015,1,2,1,44,1,50.508438685,44,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108015,1,3,1,44,1,50.508438685,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108016,1,1,1,44,1,33.276810289,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108016,1,2,1,44,1,33.276810289,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108016,1,7,1,44,1,33.276810289,44,2020,01,202001,50,,7,4,2,1,,,,,,,,,,1
5108016,1,8,1,44,1,33.276810289,44,2020,01,202001,50,,1,6,2,1,,,,,,,,,,1
5108017,1,1,1,44,1,63.912061246,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108017,1,2,1,44,1,63.912061246,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108018,1,1,1,44,1,138.16225289,44,2020,01,202001,50,,2,4,2,2,2,2,1,3,1,2,,,,1
5108018,1,2,1,44,1,138.16225289,44,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108018,1,3,1,44,1,138.16225289,44,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5108019,1,1,1,44,1,59.631493021,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108020,1,1,1,44,1,64.620859594,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108020,1,2,1,44,1,64.620859594,44,2020,01,202001,50,,2,6,1,,,,,,,,,,,1
5108020,1,3,1,44,1,64.620859594,44,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5108021,1,1,1,44,1,63.147269065,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108021,1,2,1,44,1,63.147269065,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108022,1,1,1,44,1,113.75774552,44,2020,01,202001,50,,2,6,2,1,,,,,,,,,,1
5108022,1,2,1,44,1,113.75774552,44,2020,01,202001,50,,2,6,2,1,,,,,,,,,,1
5108022,1,4,1,44,1,113.75774552,44,2020,01,202001,50,,4,4,2,1,,,,,,,,,,1
5108023,1,1,1,44,1,104.72522415,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108023,1,2,1,44,1,104.72522415,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108023,1,3,1,44,1,104.72522415,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108023,1,4,1,44,1,104.72522415,44,2020,01,202001,50,,1,2,1,,,,,,,,,,,1
5108024,1,1,1,44,1,75.994297868,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108025,1,1,1,44,1,59.631493021,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108026,1,1,1,44,1,66.787480361,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108027,1,1,1,44,1,66.022688181,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108028,1,1,1,44,1,56.740203413,44,2020,01,202001,50,,1,4,2,1,,,,,,,,,,1
5108029,1,1,1,44,1,59.631493021,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108030,1,1,1,44,1,48.520632959,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108030,1,2,1,44,1,48.520632959,44,2020,01,202001,50,3,2,4,2,2,2,1,,,,,,,1,1
5108030,1,3,1,44,1,48.520632959,44,2020,01,202001,50,2,1,4,2,2,2,1,,,,,,,1,1
5108031,1,1,1,44,1,66.597977563,44,2020,01,202001,50,2,1,6,2,2,2,1,,,,,,,1,1
5108031,1,2,1,44,1,66.597977563,44,2020,01,202001,50,,2,6,2,2,2,2,1,12,,,,,,1
5108032,1,1,1,44,1,61.05906848,44,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108032,1,2,1,44,1,61.05906848,44,2020,01,202001,50,,2,4,2,1,,,,,,,,,,1
5108033,1,1,1,44,1,61.912902954,44,2020,01,202001,50,,2,6,2,1,,,,,,,,,,1
5108033,1,2,1,44,1,61.912902954,44,2020,01,202001,50,2,2,6,2,2,2,1,,,,,,,1,1
5108034,1,1,1,44,1,140.9886152,44,2020,01,202001,50,2,1,4,2,2,2,1,,,,,,,1,1
5108093,1,1,1,44,1,58.358830067,44,2020,01,202001,50,1,1,6,2,2,2,1,,,,,,,1,1
5108095,1,1,1,47,1,153.23518677,47,2020,01,202001,50,,1,5,,,,,,,,,,,,1
5108095,1,2,1,47,1,153.23518677,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108095,1,3,1,47,1,153.23518677,47,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5108095,1,4,1,47,1,153.23518677,47,2020,01,202001,50,,3,3,2,2,2,2,2,,,,,,,1
5108095,1,5,1,47,1,153.23518677,47,2020,01,202001,50,,3,3,2,2,2,2,2,,,,,,,1
5108096,1,1,1,47,1,130.03669759,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108096,1,2,1,47,1,130.03669759,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108096,1,3,1,47,1,130.03669759,47,2020,01,202001,50,3,3,4,2,2,2,1,,,,,,,1,1
5108097,1,1,1,47,1,342.66774929,47,2020,01,202001,50,2,1,4,2,2,2,1,,,,,,,1,1
5108098,1,1,1,47,1,95.857127807,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108098,1,2,1,47,1,95.857127807,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108098,1,3,1,47,1,95.857127807,47,2020,01,202001,50,3,2,2,2,2,2,1,,,,,,,1,1
5108098,1,4,1,47,1,95.857127807,47,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5108099,1,1,1,47,1,183.46220765,47,2020,01,202001,50,2,1,4,2,2,2,1,,,,,,,1,1
5108099,1,2,1,47,1,183.46220765,47,2020,01,202001,50,,2,4,2,2,2,2,1,11,,,,,,1
5108099,1,4,1,47,1,183.46220765,47,2020,01,202001,50,,4,4,2,2,2,2,2,,,,,,,1
5108100,1,1,1,47,1,168.61409951,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108100,1,2,1,47,1,168.61409951,47,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108100,1,3,1,47,1,168.61409951,47,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108101,1,1,1,47,1,278.71789259,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108101,1,2,1,47,1,278.71789259,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108102,1,1,1,47,1,135.12427817,47,2020,01,202001,50,,1,4,2,1,,,,,,,,,,1
5108102,1,2,1,47,1,135.12427817,47,2020,01,202001,50,,2,4,2,1,,,,,,,,,,1
5108102,1,3,1,47,1,135.12427817,47,2020,01,202001,50,,3,4,2,1,,,,,,,,,,1
5108102,1,4,1,47,1,135.12427817,47,2020,01,202001,50,,4,3,2,2,2,2,2,,,,,,,1
5108103,1,1,1,47,1,148.28708908,47,2020,01,202001,50,,1,6,2,1,,,,,,,,,,1
5108103,1,2,1,47,1,148.28708908,47,2020,01,202001,50,3,2,2,2,2,2,1,,,,,,,1,1
5108104,1,1,1,47,1,268.84613868,47,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108104,1,2,1,47,1,268.84613868,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108104,1,3,1,47,1,268.84613868,47,2020,01,202001,50,,3,4,1,,,,,,,,,,,1
5108104,1,6,1,47,1,268.84613868,47,2020,01,202001,50,,6,3,2,2,2,2,2,,,,,,,1
5108105,1,1,1,47,1,359.165666,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108105,1,2,1,47,1,359.165666,47,2020,01,202001,50,,2,4,2,2,2,2,1,7,2,,2,,,1
5108105,1,3,1,47,1,359.165666,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108105,1,4,1,47,1,359.165666,47,2020,01,202001,50,2,2,2,2,2,2,1,,,,,,,1,1
5108105,1,5,1,47,1,359.165666,47,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5108106,1,1,1,47,1,137.5669502,47,2020,01,202001,50,,1,4,2,1,,,,,,,,,,1
5108106,1,2,1,47,1,137.5669502,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108106,1,5,1,47,1,137.5669502,47,2020,01,202001,50,,5,4,2,2,2,2,2,,,,,,,1
5108107,1,1,1,47,1,122.2422473,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108107,1,2,1,47,1,122.2422473,47,2020,01,202001,50,2,2,2,2,2,2,1,,,,,,,1,1
5108107,1,3,1,47,1,122.2422473,47,2020,01,202001,50,,3,6,2,2,2,2,1,11,,,,,,1
5108108,1,1,1,47,1,150.88146473,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108108,1,2,1,47,1,150.88146473,47,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5108108,1,5,1,47,1,150.88146473,47,2020,01,202001,50,,1,5,,,,,,,,,,,,1
5108108,1,6,1,47,1,150.88146473,47,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108109,1,1,1,47,1,141.44162273,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108109,1,2,1,47,1,141.44162273,47,2020,01,202001,50,,2,6,2,1,,,,,,,,,,1
5108111,1,1,1,47,1,160.22095615,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108111,1,2,1,47,1,160.22095615,47,2020,01,202001,50,,2,4,2,2,2,2,1,2,2,,2,,,1
5108112,1,1,1,47,1,395.79641474,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108112,1,2,1,47,1,395.79641474,47,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108113,1,1,1,47,1,173.65837456,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108113,1,2,1,47,1,173.65837456,47,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108114,1,1,1,47,1,145.62074185,47,2020,01,202001,50,,1,6,2,1,,,,,,,,,,1
5108114,1,3,1,47,1,145.62074185,47,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5108115,1,1,1,47,1,152.41505834,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108115,1,2,1,47,1,152.41505834,47,2020,01,202001,50,1,2,2,2,2,2,1,,,,,,,1,1
5108115,1,5,1,47,1,152.41505834,47,2020,01,202001,50,,5,4,2,2,2,2,2,,,,,,,1
5108116,1,1,1,47,1,165.99096339,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108116,1,2,1,47,1,165.99096339,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108116,1,3,1,47,1,165.99096339,47,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5108116,1,4,1,47,1,165.99096339,47,2020,01,202001,50,,4,5,,,,,,,,,,,,1
5108116,1,5,1,47,1,165.99096339,47,2020,01,202001,50,2,5,4,2,2,2,1,,,,,,,1,1
5108118,1,1,1,47,1,103.34907413,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108118,1,2,1,47,1,103.34907413,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108118,1,3,1,47,1,103.34907413,47,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108118,1,5,1,47,1,103.34907413,47,2020,01,202001,50,1,5,2,2,2,2,1,,,,,,,1,1
5108118,1,6,1,47,1,103.34907413,47,2020,01,202001,50,,6,1,,,,,,,,,,,,1
5108119,1,1,1,47,1,304.26301203,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108119,1,2,1,47,1,304.26301203,47,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108120,1,1,1,47,1,128.30075666,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108120,1,2,1,47,1,128.30075666,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108121,1,1,1,47,1,109.70719156,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108121,1,2,1,47,1,109.70719156,47,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108121,1,3,1,47,1,109.70719156,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108121,1,6,1,47,1,109.70719156,47,2020,01,202001,50,,6,1,,,,,,,,,,,,1
5108121,1,7,1,47,1,109.70719156,47,2020,01,202001,50,,7,6,2,1,,,,,,,,,,1
5108123,1,1,1,47,1,124.37741277,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108123,1,2,1,47,1,124.37741277,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108124,1,1,1,47,1,311.58573685,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108124,1,2,1,47,1,311.58573685,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108125,1,1,1,47,1,324.68356488,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108125,1,2,1,47,1,324.68356488,47,2020,01,202001,50,2,2,4,2,2,2,1,,,,,,,1,1
5108126,1,1,1,47,1,174.28866239,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108126,1,2,1,47,1,174.28866239,47,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108127,1,1,1,47,1,357.32240222,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108127,1,2,1,47,1,357.32240222,47,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5108127,1,3,1,47,1,357.32240222,47,2020,01,202001,50,,3,3,2,2,2,2,2,,,,,,,1
5108127,1,6,1,47,1,357.32240222,47,2020,01,202001,50,,6,4,2,2,2,2,2,,,,,,,1
5108128,1,1,1,47,1,152.13150602,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108128,1,2,1,47,1,152.13150602,47,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5108130,1,1,1,47,1,128.30075666,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108130,1,2,1,47,1,128.30075666,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108131,1,1,1,47,1,159.69201422,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108132,1,1,1,47,1,319.38402844,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108133,1,1,1,47,1,134.56255222,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108133,1,2,1,47,1,134.56255222,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108134,1,1,1,47,1,146.55114815,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108135,1,1,1,47,1,322.38614838,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108135,1,2,1,47,1,322.38614838,47,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108136,1,1,1,47,1,167.11303954,47,2020,01,202001,50,,1,6,2,1,,,,,,,,,,1
5108136,1,2,1,47,1,167.11303954,47,2020,01,202001,50,,2,4,2,2,2,2,1,10,,,,,,1
5108137,1,1,1,47,1,158.17106373,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108137,1,2,1,47,1,158.17106373,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108137,1,3,1,47,1,158.17106373,47,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5108138,1,1,1,47,1,178.51687971,47,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5108138,1,2,1,47,1,178.51687971,47,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5108138,1,3,1,47,1,178.51687971,47,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5108138,1,4,1,47,1,178.51687971,47,2020,01,202001,50,,4,4,2,2,2,2,2,,,,,,,1
5108138,1,5,1,47,1,178.51687971,47,2020,01,202001,50,,5,3,2,2,2,2,2,,,,,,,1
5108138,1,6,1,47,1,178.51687971,47,2020,01,202001,50,,6,3,2,2,2,2,2,,,,,,,1
5108139,1,1,1,47,1,174.60498586,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108139,1,2,1,47,1,174.60498586,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5108139,1,3,1,47,1,174.60498586,47,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5108140,1,1,1,47,1,132.18332345,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108140,1,2,1,47,1,132.18332345,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108141,1,1,1,47,1,154.78127424,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108141,1,2,1,47,1,154.78127424,47,2020,01,202001,50,,2,4,2,2,2,2,1,5,1,1,,8,1,1
5108141,1,3,1,47,1,154.78127424,47,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5108142,1,1,1,47,1,162.98626335,47,2020,01,202001,50,,1,5,,,,,,,,,,,,1
5108142,1,2,1,47,1,162.98626335,47,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5108142,1,3,1,47,1,162.98626335,47,2020,01,202001,50,2,3,2,2,2,2,1,,,,,,,1,1
5108142,1,4,1,47,1,162.98626335,47,2020,01,202001,50,,3,3,2,2,2,2,2,,,,,,,1
5108142,1,5,1,47,1,162.98626335,47,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108143,1,1,1,47,1,152.30834661,47,2020,01,202001,50,,1,4,2,1,,,,,,,,,,1
5108143,1,2,1,47,1,152.30834661,47,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5108143,1,3,1,47,1,152.30834661,47,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5108143,1,4,1,47,1,152.30834661,47,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5108143,1,5,1,47,1,152.30834661,47,2020,01,202001,50,,5,4,2,2,2,2,1,8,2,,2,,,1
5108144,1,1,1,47,1,143.12991315,47,2020,01,202001,50,2,1,2,2,2,2,1,,,,,,,1,1
5108144,1,2,1,47,1,143.12991315,47,2020,01,202001,50,,2,1,,,,,,,,,,,,1
